Age,Overall,Potential,Value,Wage,International Reputation,Weak Foot,Jersey Number,Height,Weight,ShortPassing,Volleys,Dribbling,BallControl,Acceleration,SprintSpeed,Stamina,Strength,Positioning,Composure,DefensiveAwareness
34,76,76,2700000,38000,2,3,8,183,72,76,64,74,77,70,69,74,67,66,75,74
35,75,75,1700000,5000,3,3,26,176,76,75,62,74,75,66,64,68,71,71,75,75
32,76,76,6000000,19000,2,4,76,179,71,79,62,77,78,64,55,80,67,67,63,67
27,75,76,6500000,38000,1,5,8,182,80,77,66,75,75,69,58,68,64,74,70,74
30,72,72,2200000,13000,2,4,23,184,73,73,61,70,74,62,60,74,76,74,73,72
29,81,81,22000000,85000,3,3,15,188,83,81,55,75,77,60,67,85,89,71,78,81
28,75,75,5500000,28000,1,4,8,182,72,82,45,68,80,64,52,78,58,74,77,69
30,76,76,7000000,51000,2,4,13,181,78,80,65,76,77,55,45,79,68,75,79,56
29,77,77,9500000,36000,1,3,7,165,62,73,69,69,69,76,82,75,65,44,78,76
27,71,71,2000000,6000,1,3,8,173,73,70,44,64,68,79,88,86,81,67,68,66
20,77,86,23000000,13000,1,3,20,177,70,76,63,82,81,89,87,80,75,75,76,61
30,78,78,13500000,40000,2,3,20,172,76,80,65,80,81,80,75,79,78,82,82,49
26,73,75,3400000,19000,1,4,61,176,70,76,70,73,74,76,75,78,69,64,72,70
32,76,76,6000000,20000,3,4,5,175,69,79,70,76,79,53,53,69,63,71,78,60
30,86,86,65500000,125000,4,4,24,163,59,87,74,90,93,90,84,74,34,81,81,53
33,76,76,3900000,28000,2,3,29,186,84,74,58,74,75,70,75,74,78,74,72,72
36,72,72,750000,5000,1,3,7,178,70,77,73,63,72,51,51,83,62,66,74,71
26,75,76,6500000,44000,2,4,39,188,81,74,64,77,75,77,89,82,75,73,75,65
28,73,73,2600000,6000,1,3,5,183,75,73,58,64,71,64,66,83,76,69,72,72
30,78,78,12000000,54000,2,3,6,170,67,75,53,77,79,84,77,81,50,59,71,70
33,75,75,3500000,24000,1,3,14,178,71,76,46,72,76,79,89,78,69,70,66,58
34,74,74,1400000,53000,2,2,28,187,89,77,72,66,76,43,52,54,71,64,73,76
36,76,76,2400000,32000,2,4,5,179,72,83,77,77,80,53,71,62,64,70,79,66
29,80,80,20500000,95000,2,4,17,174,70,83,64,83,83,73,72,71,59,81,76,60
31,76,76,5500000,24000,2,2,33,178,72,73,71,75,74,80,87,80,65,74,70,68
26,77,79,11500000,26000,2,3,28,185,73,74,60,73,76,61,55,91,65,62,69,78
18,81,91,54000000,51000,2,4,16,174,61,85,45,84,83,81,76,86,53,77,84,65
29,80,80,20500000,85000,3,3,11,172,75,77,76,91,88,91,85,66,56,72,80,45
29,75,75,5500000,18000,2,3,14,185,79,80,74,76,80,60,49,72,70,69,83,70
33,73,73,1900000,15000,2,3,8,184,85,75,67,75,75,67,65,67,75,73,81,59
25,74,78,6000000,26000,1,4,8,178,75,79,73,73,76,69,66,75,57,68,71,60
23,80,85,29500000,17000,2,3,12,183,62,81,56,82,81,81,83,82,66,73,76,74
29,74,74,4100000,34000,2,3,16,185,79,76,68,76,75,65,63,74,73,74,74,73
33,75,75,3500000,9000,1,4,7,178,76,74,66,75,74,77,76,77,56,74,73,69
29,75,75,5500000,22000,1,3,10,178,68,76,69,76,75,67,69,85,67,77,69,59
25,84,85,50500000,180000,3,3,10,180,81,85,72,89,88,81,79,80,61,81,88,48
27,74,75,4400000,13000,1,3,21,174,72,72,57,74,74,87,75,81,63,67,69,67
36,85,85,9500000,105000,4,3,6,183,79,80,61,67,79,52,54,68,82,59,86,87
33,73,73,1900000,12000,1,2,88,181,78,74,62,74,74,68,66,76,77,70,69,68
32,78,78,11000000,33000,2,3,6,190,80,79,69,75,78,50,47,77,78,78,73,76
33,74,74,2600000,21000,1,3,11,181,77,80,62,73,76,52,55,72,70,71,75,60
22,74,82,9000000,650,1,5,27,183,77,75,64,73,77,72,71,83,76,60,77,69
29,73,73,3000000,31000,1,2,83,171,69,78,37,74,69,69,67,77,70,63,69,68
24,82,87,46000000,36000,2,4,32,185,74,85,63,83,84,72,57,81,65,70,78,67
30,78,78,12000000,18000,1,3,18,174,86,75,33,80,76,83,89,87,74,78,79,66
28,79,79,17500000,35000,2,4,23,176,73,81,64,78,79,75,75,86,64,82,81,62
27,73,73,3200000,10000,1,3,6,175,68,75,63,74,77,73,68,76,62,67,73,62
28,75,75,5000000,44000,1,3,31,186,80,73,42,71,73,75,77,84,76,70,73,69
24,78,80,18000000,81000,1,2,23,182,77,75,56,81,79,81,80,71,65,77,76,59
32,74,74,3400000,9000,1,3,8,186,78,75,70,73,74,48,40,91,85,76,72,67
27,80,80,19500000,125000,3,3,23,182,75,76,65,64,73,64,65,64,84,51,74,80
28,76,76,7500000,38000,2,4,77,170,65,72,69,81,82,83,78,84,56,70,73,43
24,78,84,21000000,23000,1,3,2,175,70,76,41,71,75,87,85,93,73,77,75,73
27,75,75,6000000,16000,1,2,6,175,76,80,74,75,80,69,67,76,60,70,74,64
23,77,84,20000000,15000,1,4,6,191,77,73,62,70,70,69,63,82,90,68,75,76
29,69,69,1400000,13000,2,3,50,173,71,70,72,75,73,83,67,65,59,68,73,69
29,80,80,20500000,13000,2,5,10,170,63,83,68,82,83,69,61,82,60,80,83,53
23,73,79,4800000,35000,1,4,33,178,76,74,57,70,73,66,68,90,62,70,71,61
27,76,77,7500000,22000,1,5,26,178,72,77,61,71,76,68,67,90,68,73,74,75
29,79,79,15500000,49000,2,3,27,175,71,76,32,76,76,84,86,90,70,71,72,71
22,77,83,17000000,41000,2,4,25,177,67,80,63,76,80,74,39,83,63,67,78,73
27,77,78,12000000,55000,2,3,31,184,81,79,57,76,78,66,63,78,76,74,72,76
28,75,75,5500000,48000,1,2,15,178,72,72,64,78,75,84,84,78,75,75,67,69
29,78,78,12500000,77000,1,4,2,182,87,78,46,74,79,69,68,81,72,75,70,74
28,80,80,19000000,34000,2,3,18,175,73,76,63,76,71,79,78,92,72,66,75,75
24,74,81,8000000,17000,1,3,24,179,82,72,59,75,74,79,83,89,70,59,58,75
30,74,74,4000000,49000,1,3,24,180,62,77,60,65,74,60,54,87,67,68,68,60
32,75,75,4400000,22000,2,4,8,185,79,78,74,75,79,60,57,73,80,71,83,66
31,78,78,10000000,28000,2,4,14,185,75,76,51,74,77,67,53,78,74,61,78,77
31,79,79,11000000,33000,2,4,23,180,78,84,58,76,79,55,41,61,66,71,71,58
33,73,73,1500000,15000,1,4,10,184,76,76,63,72,73,64,72,68,78,70,72,72
23,82,89,56500000,130000,2,3,3,186,78,77,34,70,73,81,84,85,80,64,74,83
31,74,74,3000000,15000,1,3,8,173,73,77,60,72,76,61,55,66,68,70,70,70
26,79,80,21000000,20000,1,3,21,173,63,77,82,81,79,81,75,82,64,82,73,32
38,77,77,2200000,44000,2,4,5,169,72,84,69,77,81,54,36,51,64,65,80,65
26,78,79,15000000,85000,2,2,3,176,79,77,51,79,80,83,78,70,57,72,72,77
30,75,75,5500000,9000,1,3,6,171,71,81,65,74,77,73,70,79,70,71,71,69
35,81,81,11000000,50000,1,3,10,189,85,75,77,76,81,71,66,72,91,79,80,30
36,74,74,925000,850,2,2,25,185,81,77,50,69,75,62,67,68,70,62,72,72
23,80,84,30000000,82000,2,2,23,178,78,80,75,84,82,87,84,74,75,78,76,52
32,72,72,1600000,900,1,4,6,175,70,77,56,69,69,65,57,68,65,72,71,62
23,74,79,6000000,40000,1,3,43,172,68,72,48,74,73,85,79,73,62,70,71,69
25,75,80,8000000,12000,1,3,16,191,84,75,62,80,80,58,64,74,79,75,81,72
24,73,77,4000000,750,1,4,16,178,72,75,64,74,73,77,73,82,65,67,74,72
33,75,75,3500000,19000,3,3,25,194,85,78,68,66,80,34,37,82,90,83,75,72
29,76,76,6500000,63000,2,4,17,172,67,75,50,75,76,78,75,75,57,71,69,68
26,72,74,2700000,750,1,2,17,184,80,71,53,68,70,78,77,86,73,67,70,69
27,78,78,15000000,87000,2,4,22,181,78,82,70,81,80,68,67,74,62,77,79,58
21,79,79,19000000,12000,1,3,27,168,65,76,55,76,74,90,89,76,44,69,76,75
27,80,81,22000000,81000,2,3,22,177,69,75,42,81,79,81,83,84,67,72,79,75
25,81,85,36000000,64000,3,4,19,185,83,82,79,84,85,77,69,80,71,77,81,46
28,76,76,7000000,44000,2,3,3,185,78,75,46,73,75,74,76,72,66,69,70,74
25,82,84,35000000,100000,3,3,2,188,80,74,38,71,74,76,84,94,89,74,73,75
21,79,84,25000000,10000,2,2,5,176,65,80,61,76,80,85,84,86,68,71,75,74
26,78,82,17500000,47000,2,3,4,186,80,81,70,76,80,58,53,81,78,76,74,74
33,75,75,3500000,23000,2,3,8,172,72,78,66,75,78,55,60,67,59,77,78,66
33,73,73,1900000,9000,1,3,25,181,76,74,59,69,71,69,64,76,71,70,72,75
31,75,75,3900000,58000,2,3,8,174,78,76,56,72,76,65,65,67,60,68,75,70
30,78,78,12000000,16000,1,3,5,184,79,72,46,73,74,67,72,85,77,57,68,76
28,76,76,7000000,28000,2,2,18,171,65,73,40,76,78,79,85,75,59,71,66,66
23,70,77,3200000,9000,1,4,19,177,71,71,61,70,72,82,81,83,70,66,70,59
28,76,76,7500000,1000,1,4,8,179,76,72,64,77,77,89,87,83,74,72,70,65
24,73,78,4600000,34000,1,3,17,183,76,76,58,77,76,82,85,78,69,69,72,66
22,75,83,12500000,800,1,4,7,175,76,75,68,83,76,86,77,78,70,68,75,54
28,72,72,2400000,9000,1,3,8,170,65,70,81,73,72,79,81,77,45,66,69,53
21,75,82,11500000,21000,1,3,28,175,61,77,51,79,79,76,73,85,66,72,77,71
27,80,80,23000000,79000,1,3,21,177,79,67,72,81,81,90,87,84,76,81,72,23
24,77,80,14500000,100000,2,3,19,179,68,80,62,83,83,66,55,75,61,72,80,66
21,78,85,29000000,29000,2,3,11,180,72,79,76,81,79,82,77,74,72,81,77,45
33,71,71,1200000,4000,1,3,17,180,78,74,65,68,75,75,81,84,72,68,71,65
27,72,75,2700000,14000,1,3,6,175,68,73,44,70,70,73,64,84,56,56,69,65
23,74,81,8500000,21000,1,4,10,179,76,76,55,79,76,76,70,80,52,69,75,70
25,81,82,31000000,77000,3,3,11,175,70,74,74,83,80,92,93,76,54,82,75,42
23,76,81,10500000,58000,2,2,32,175,75,75,77,74,76,77,73,77,54,72,59,67
30,77,77,9000000,13000,2,3,34,186,80,80,54,74,79,63,68,65,78,70,77,80
28,77,78,10000000,50000,1,3,5,182,76,78,59,69,77,66,66,77,71,64,80,74
26,74,74,4200000,13000,1,2,5,184,76,74,56,64,68,77,82,86,81,67,71,72
32,72,72,2500000,8000,2,3,14,178,72,69,69,67,71,65,64,78,76,74,81,60
32,86,86,45000000,200000,4,3,5,189,76,87,44,81,86,40,43,78,72,77,90,84
28,77,77,9500000,29000,1,3,11,178,67,72,56,76,76,86,84,89,64,72,68,64
25,80,83,28000000,42000,2,4,7,175,70,75,68,80,81,89,89,82,64,79,78,33
28,73,73,3100000,1000,2,2,9,179,68,73,69,74,74,75,74,68,44,72,76,69
35,74,74,1300000,8000,2,5,21,172,75,74,53,74,77,68,68,62,67,73,82,80
25,84,87,56500000,155000,3,4,11,180,76,79,84,82,84,93,89,83,65,88,79,39
32,74,74,3300000,17000,2,4,19,182,76,78,67,77,79,69,63,64,67,74,75,55
32,74,74,3300000,14000,2,3,88,175,72,78,70,73,76,59,54,52,61,70,80,75
29,76,77,7000000,36000,2,3,5,188,84,72,61,66,71,57,59,71,78,62,74,74
23,82,86,43500000,75000,3,4,31,178,77,73,74,86,82,93,93,75,61,81,75,45
28,73,73,3000000,1000,1,3,8,172,75,71,59,72,71,76,79,81,59,75,59,59
31,72,72,1900000,13000,1,3,10,176,79,76,66,72,74,69,74,66,71,70,69,65
23,75,83,12500000,25000,1,5,8,179,73,79,51,73,77,74,75,88,67,63,60,60
35,80,80,6500000,26000,2,3,20,180,77,77,58,73,77,62,68,69,64,72,76,77
34,75,75,2100000,1000,1,3,14,181,68,70,61,71,69,80,75,74,69,68,68,70
26,73,75,3700000,34000,1,2,27,177,71,74,68,68,74,55,57,90,66,66,70,63
25,74,74,4100000,27000,1,4,8,177,72,76,53,71,69,72,74,82,71,63,67,73
27,76,77,8000000,23000,2,2,3,181,72,74,56,73,75,75,61,87,65,65,74,71
32,75,75,4600000,16000,2,4,10,173,70,72,75,77,78,82,85,70,63,77,76,43
26,73,73,3300000,12000,1,2,11,183,71,72,63,76,77,80,74,71,70,76,80,60
30,77,77,10500000,20000,1,2,19,178,73,74,73,75,73,89,90,81,67,82,78,39
27,77,78,11000000,30000,1,3,13,168,67,73,47,74,74,89,88,84,73,70,74,71
28,84,84,42500000,95000,2,3,10,183,74,92,76,85,91,61,59,75,64,76,78,58
23,74,81,8500000,900,1,4,20,176,71,76,67,76,76,75,67,76,62,72,74,62
28,76,76,7500000,27000,1,4,11,181,78,77,71,75,78,68,74,82,76,79,78,45
24,75,80,8500000,14000,1,4,8,183,73,78,62,72,76,65,67,83,67,73,78,76
27,78,79,16000000,26000,2,3,6,178,66,84,68,81,80,74,74,65,55,78,75,69
19,78,88,29000000,8000,1,4,25,176,70,71,54,72,75,82,88,81,69,72,75,73
33,81,81,16500000,45000,2,4,10,180,76,83,80,82,84,65,64,59,73,85,87,43
25,76,82,10500000,30000,1,3,16,179,75,77,49,74,76,73,71,83,82,68,72,70
25,79,82,23000000,16000,2,3,28,186,80,84,57,76,79,67,52,85,68,69,83,82
33,77,77,6500000,4000,2,3,4,176,75,84,61,68,79,64,40,69,65,75,73,67
22,75,84,12500000,11000,1,4,68,169,63,76,63,79,78,79,81,69,39,73,78,64
29,82,82,29500000,120000,3,5,24,181,76,89,80,77,90,63,62,59,52,74,87,59
34,74,74,1900000,21000,2,3,5,183,79,79,67,68,75,51,46,77,71,65,76,70
21,74,74,4400000,16000,1,3,8,179,76,76,71,64,70,70,74,78,70,70,69,81
32,73,73,2600000,22000,2,3,20,185,83,73,65,71,70,67,75,73,75,64,74,73
29,68,68,1200000,14000,1,4,7,180,77,68,69,70,69,75,79,81,81,61,64,57
24,75,81,9000000,23000,1,3,21,180,76,74,65,78,75,85,79,72,66,72,75,72
31,75,75,4700000,10000,1,3,7,178,76,67,62,79,75,77,77,84,76,76,67,42
28,73,73,2800000,1000,1,2,2,176,73,73,44,73,71,75,73,74,70,67,73,69
31,76,76,6000000,76000,2,3,11,175,74,74,72,77,77,72,68,75,60,72,70,69
31,72,72,1900000,9000,1,4,13,176,72,73,64,72,75,78,78,79,68,75,73,59
26,73,75,3500000,13000,1,3,24,183,79,69,59,70,72,69,74,82,68,65,68,66
25,83,86,44500000,85000,3,3,21,184,79,74,46,65,76,77,77,76,77,62,76,85
26,82,85,35500000,62000,1,3,22,185,76,78,41,66,75,73,79,77,81,64,79,83
26,75,76,6000000,38000,1,3,23,176,73,73,49,76,74,83,82,90,71,74,68,72
21,87,91,116500000,150000,3,3,25,180,76,87,83,92,90,85,78,77,68,83,86,32
27,79,80,20500000,36000,1,5,9,172,81,71,79,79,77,77,84,78,84,77,72,38
29,75,75,5500000,48000,1,3,8,182,72,78,51,72,78,55,66,83,75,66,83,75
25,73,76,4000000,23000,1,3,14,170,65,68,73,73,70,91,86,75,57,76,73,48
32,83,83,29000000,17000,3,2,10,177,77,81,82,84,85,81,80,69,70,84,83,31
32,76,76,5000000,20000,1,3,10,182,67,74,63,69,72,74,76,92,68,65,80,74
31,79,79,12500000,1000,1,3,6,181,80,80,56,64,73,68,63,82,76,60,81,79
30,75,75,5500000,12000,1,4,10,180,72,73,58,71,77,83,86,80,70,73,69,45
23,73,81,6500000,15000,1,3,78,181,77,77,60,76,76,79,83,84,78,63,80,64
28,74,74,3800000,1000,1,3,16,176,75,74,48,80,75,78,81,72,71,68,68,68
30,76,76,7000000,31000,2,2,17,179,74,72,69,74,77,73,79,71,67,75,70,47
34,77,77,3900000,29000,2,3,28,189,82,70,57,69,69,64,79,82,81,66,70,74
31,77,77,7500000,55000,2,4,5,188,77,75,44,69,75,67,69,90,83,66,79,75
23,83,87,48500000,115000,2,2,29,183,72,76,43,80,76,82,88,81,72,70,76,78
34,73,73,1100000,1000,1,3,3,182,81,73,56,72,72,72,76,72,75,77,71,70
29,74,74,3700000,34000,2,2,21,181,78,74,54,71,74,68,71,71,73,63,67,73
30,82,82,30000000,70000,2,4,9,179,79,80,78,88,83,87,90,73,72,83,82,26
30,75,75,4700000,8000,1,3,8,175,73,75,66,73,75,75,69,79,74,63,70,72
23,76,82,11000000,15000,1,3,20,174,66,75,50,74,74,76,75,83,73,70,71,75
29,79,79,15500000,53000,2,3,2,178,72,75,43,74,77,76,78,80,67,70,76,77
25,77,77,12000000,37000,1,4,30,180,75,85,63,84,85,85,79,75,74,82,78,50
